SaleID,price
200314,6131.39
200315,-1918.35
200316,1478.75
200317,3338.5
200318,-1386.37
200319,12195.4
200320,7185.2
200321,19238.95
200322,-2473.7
200323,2340.49
200324,18078.81
200325,10714.07
200326,2173.24
200327,16475.86
200328,-495.87
200329,11352.61
200330,3356.03
200331,2351.01
200332,10556.08
200333,1521.44
200334,-4621.09
200335,1976.98
200336,1865.63
200337,-1353.8
200338,3510.69
200339,14482.29
200340,16608.89
200341,-133.89
200342,9335.47
200343,1292.27
200344,6802.65
200345,7419.53
200346,1970.59
200347,12444.84
200348,13123.73
200349,20.57
200350,15193.35
200351,3895.04
200352,-483.01
200353,430.45
200354,5493.76
200355,-575.18
200356,5279.2
200357,535.12
200358,4211.09
200359,10810.48
200360,14399.0
200361,3540.91
200362,2870.2
200363,1320.61
200364,9396.47
200365,10015.71
200366,3940.61
200367,3905.46
200368,11028.95
200369,9063.38
200370,1318.48
200371,12021.17
200372,1667.73
200373,-278.32
200374,-236.73
200375,-1077.32
200376,74.0
200377,3362.76
200378,-959.56
200379,2976.23
200380,13.32
200381,7104.03
200382,18627.36
200383,2265.36
200384,2780.01
200385,-1477.23
200386,2233.85
200387,7545.47
200388,10978.13
200389,7617.16
200390,-4759.82
200391,5247.34
200392,662.28
200393,4626.05
200394,6721.91
200395,-8847.23
200396,-1047.07
200397,-1232.62
200398,3692.8
200399,-1665.63
200400,2789.76
200401,10134.33
200402,1745.47
200403,4972.61
200404,-1135.87
200405,-1733.84
200406,147.57
200407,1334.14
200408,9208.44
200409,12593.1
200410,8403.82
200411,-528.46
200412,17689.52
200413,12978.21
200414,1917.43
200415,11996.42
200416,9889.25
200417,1835.4
200418,1502.7
200419,13756.56
200420,15650.75
200421,-707.8
200422,1296.74
200423,-1250.06
200424,24873.02
200425,12384.95
200426,728.77
200427,17115.87
200428,2041.62
200429,8329.69
200430,5977.21
200431,4387.15
200432,7439.92
200433,14363.53
200434,238.52
200435,9283.44
200436,15501.32
200437,-1276.93
200438,-8005.47
200439,-1338.76
200440,302.43
200441,-2334.97
200442,3075.86
200443,8818.78
200444,1978.56
200445,4904.37
200446,8478.71
200447,8479.27
200448,15810.3
200449,881.59
200450,5073.65
200451,-849.37
200452,-5574.85
200453,5681.55
200454,1678.28
200455,10343.82
200456,-919.46
200457,-466.66
200458,-1757.5
200459,8489.8
200460,6020.55
200461,7225.98
200462,-1051.73
200463,11378.39
200464,241.85
200465,9144.48
200466,4140.03
200467,4478.48
200468,2711.7
200469,176.97
200470,15156.22
200471,-3190.16
200472,-979.24
200473,22546.48
200474,2254.65
200475,6714.35
200476,12693.57
200477,7703.43
200478,9250.74
200479,-285.47
200480,10831.27
200481,29.53
200482,778.9
200483,3642.02
200484,2397.11
200485,7575.76
200486,7676.2
200487,-2140.36
200488,-669.95
200489,9694.72
200490,10915.02
200491,10864.75
200492,17556.85
200493,-9679.53
200494,7698.29
200495,10758.36
200496,-1933.22
200497,-1052.67
200498,16439.77
200499,-448.4
200500,9013.7
200501,-803.52
200502,2668.85
200503,-4257.8
200504,3198.49
200505,9055.46
200506,-8030.48
200507,6160.58
200508,1890.74
200509,2738.85
200510,10166.82
200511,12267.09
200512,17144.4
200513,13857.14
200514,12156.67
200515,-1462.06
200516,18468.82
200517,11035.29
200518,-146.08
200519,13071.88
200520,2993.86
200521,19371.11
200522,-7953.96
200523,-3172.78
200524,10250.85
200525,-2343.85
200526,-4620.53
200527,10522.9
200528,7424.37
200529,465.72
200530,9641.87
200531,15472.83
200532,4032.43
200533,17507.9
200534,-1033.32
200535,-335.18
200536,916.44
200537,-1719.02
200538,6558.1
200539,10276.88
200540,392.3
200541,5504.56
200542,7432.63
200543,8177.89
200544,297.81
200545,-165.23
200546,8778.23
200547,7391.25
200548,7758.75
200549,13678.22
200550,7067.32
200551,-4051.62
200552,12134.38
200553,-6255.25
200554,13879.36
200555,6426.58
200556,7619.67
200557,13796.65
200558,11948.96
200559,499.86
200560,-646.52
200561,6105.85
200562,16940.93
200563,9572.03
200564,11477.69
200565,18028.91
200566,9847.01
200567,3054.99
200568,10368.3
200569,-8373.52
200570,3119.49
200571,6179.13
200572,12952.72
200573,16030.56
200574,-1870.5
200575,-1181.78
200576,-1641.51
200577,-966.75
200578,15937.67
200579,-255.17
200580,10100.17
200581,2143.09
200582,9104.74
200583,2157.61
200584,14869.25
200585,11698.6
200586,7637.5
200587,1692.61
200588,7183.8
200589,4073.26
200590,-7005.42
200591,9930.67
200592,6958.1
200593,11654.29
200594,11310.44
200595,-5308.27
200596,7073.71
200597,15863.84
200598,11691.89
200599,7555.09
200600,11850.23
200601,11092.55
200602,11949.53
200603,16440.73
200604,12269.87
200605,808.04
200606,6809.03
200607,9410.14
200608,10889.21
200609,-252.08
200610,10621.62
200611,10101.68
200612,12582.14
200613,-3737.98
200614,-165.92
200615,-1099.93
200616,3366.2
200617,4404.59
200618,-702.32
200619,115.36
200620,2407.74
200621,10685.99
200622,164.49
200623,16795.23
200624,1778.27
200625,-2650.87
200626,-577.84
200627,-993.91
200628,9276.09
200629,11040.99
200630,5484.1
200631,14085.27
200632,-587.18
200633,6379.48
200634,5716.78
200635,8296.99
200636,11151.99
200637,15004.03
200638,2009.01
200639,3764.32
200640,-836.47
200641,3878.52
200642,-2183.72
200643,8445.22
200644,16853.88
200645,4949.84
200646,9060.07
200647,12146.16
200648,-4258.6
200649,8363.66
200650,8149.34
200651,9504.28
200652,-4188.67
200653,9371.57
200654,5181.92
200655,14058.41
200656,1382.96
200657,6683.62
200658,10248.43
200659,4563.62
200660,6630.0
200661,11299.09
200662,3161.37
200663,-912.05
200664,3033.51
200665,8166.99
200666,1976.79
200667,12484.14
200668,16109.24
200669,-420.62
200670,13557.0
200671,-1245.67
200672,2195.28
200673,12030.16
200674,8052.35
200675,9390.21
200676,8258.25
200677,12034.73
200678,4829.39
200679,-755.76
200680,8723.92
200681,2301.78
200682,6343.82
200683,-10423.76
200684,546.86
200685,-665.64
200686,3959.49
200687,6692.79
200688,645.19
200689,13289.3
200690,2621.18
200691,2193.58
200692,-758.95
200693,10398.16
200694,-6566.65
200695,370.15
200696,6024.25
200697,6489.48
200698,17969.38
200699,-2520.1
200700,964.21
200701,11375.81
200702,-2837.2
200703,11140.73
200704,-231.71
200705,1411.08
200706,5731.59
200707,1299.28
200708,-946.98
200709,4312.94
200710,-2096.75
200711,-893.18
200712,12620.83
200713,13856.96
200714,1613.9
200715,21725.59
200716,3010.64
200717,3027.33
200718,-495.7
200719,-1227.05
200720,4149.28
200721,2214.68
200722,4576.18
200723,6091.29
200724,-190.54
200725,4483.97
200726,-3940.62
200727,-6028.91
200728,7087.2
200729,7849.01
200730,468.17
200731,6712.31
200732,-1733.09
200733,13186.9
200734,3227.72
200735,-745.45
200736,13621.94
200737,11818.65
200738,1285.61
200739,737.52
200740,8283.83
200741,2468.14
200742,10283.3
200743,9885.26
200744,697.35
200745,8318.64
200746,-55.42
200747,-340.1
200748,20097.76
200749,-1218.73
200750,13117.43
200751,10342.27
200752,1272.58
200753,7928.14
200754,4310.25
200755,6530.44
200756,8791.46
200757,4555.32
200758,2894.79
200759,-1484.12
200760,15103.86
200761,7957.39
200762,4718.1
200763,4274.18
200764,-2228.58
200765,13415.27
200766,357.89
200767,-367.19
200768,-3988.27
200769,15236.19
200770,-5986.34
200771,-1461.16
200772,3909.42
200773,602.4
200774,14650.91
200775,3119.75
200776,4264.53
200777,6987.23
200778,1700.34
200779,-199.18
200780,-3125.61
200781,6154.94
200782,-3055.29
200783,23831.24
200784,370.81
200785,144.06
200786,6958.33
200787,6279.52
200788,12094.55
200789,-1238.9
200790,6437.69
200791,8130.56
200792,3760.77
200793,8853.92
200794,16145.06
200795,6956.63
200796,618.84
200797,6575.35
200798,6491.46
200799,16081.83
200800,767.01
200801,3012.38
200802,-6501.86
200803,1585.86
200804,8831.06
200805,8874.81
200806,7841.43
200807,-533.13
200808,6940.42
200809,919.91
200810,4840.65
200811,-1329.93
200812,6239.97
200813,19785.8
200814,654.52
200815,443.03
200816,12709.05
200817,188.38
200818,8757.17
200819,6206.61
200820,-696.01
200821,8250.61
200822,9596.01
200823,4776.48
200824,-2862.27
200825,13001.19
200826,3340.47
200827,3407.11
200828,13504.15
200829,13080.55
200830,10193.78
200831,6208.47
200832,6180.69
200833,827.7
200834,3911.9
200835,-165.78
200836,2642.59
200837,6969.2
200838,193.01
200839,8342.03
200840,6533.81
200841,9864.44
200842,5761.29
200843,7538.39
200844,10942.03
200845,-2152.22
200846,8127.43
200847,7429.47
200848,-116.56
200849,13875.68
200850,-779.22
200851,13474.39
200852,2565.29
200853,8637.98
200854,15257.41
200855,-67.94
200856,5162.05
200857,-593.17
200858,15910.07
200859,4827.65
200860,10641.08
200861,3324.8
200862,14019.75
200863,4595.13
200864,652.38
200865,17801.43
200866,7326.89
200867,-801.36
200868,1563.16
200869,4412.16
200870,12769.86
200871,3794.64
200872,12942.68
200873,-1072.74
200874,966.89
200875,5922.6
200876,8935.95
200877,-423.46
200878,14265.24
200879,-4290.63
200880,-5904.11
200881,-4441.25
200882,13322.91
200883,10368.0
200884,285.34
200885,3431.62
200886,9636.6
200887,1625.47
200888,-8.94
200889,3875.59
200890,-844.89
200891,-1636.59
200892,10097.11
200893,-2687.76
200894,-906.31
200895,8755.36
200896,6550.2
200897,2274.08
200898,15074.55
200899,5952.18
200900,10314.42
200901,6730.42
200902,17287.08
200903,-4042.72
200904,1785.8
200905,3560.76
200906,13562.2
200907,141.01
200908,-2117.93
200909,-7617.31
200910,3862.38
200911,215.06
200912,6723.03
200913,7940.56
200914,9177.19
200915,7736.44
200916,1583.34
200917,14546.83
200918,-21.76
200919,4802.96
200920,1571.96
200921,7557.64
200922,181.74
200923,14533.55
200924,349.06
200925,10864.89
200926,-3269.02
200927,-6697.69
200928,8585.61
200929,-468.88
200930,14151.76
200931,4490.63
200932,-331.43
200933,15909.2
200934,11115.75
200935,3991.53
200936,9822.48
200937,17743.15
200938,13299.81
200939,8823.11
200940,5052.05
200941,-5206.29
200942,27.48
200943,1701.46
200944,14281.74
200945,3541.33
200946,1373.81
200947,-1139.33
200948,10108.15
200949,14845.45
200950,8414.5
200951,9332.27
200952,14779.89
200953,2964.81
200954,443.08
200955,15687.52
200956,8240.68
200957,5530.5
200958,1125.82
200959,-201.89
200960,5797.24
200961,7285.55
200962,11770.43
200963,-671.1
200964,5507.86
200965,8878.09
200966,5248.41
200967,7574.26
200968,5453.23
200969,5495.53
200970,14450.44
200971,3079.64
200972,6477.04
200973,12195.85
200974,13997.08
200975,4952.7
200976,18314.93
200977,13768.78
200978,2237.91
200979,-3634.43
200980,12615.54
200981,2689.86
200982,9193.39
200983,-60.82
200984,-2901.98
200985,18924.29
200986,15430.23
200987,-328.67
200988,-5122.84
200989,-235.21
200990,-5056.88
200991,689.68
200992,6906.56
200993,2018.34
200994,6407.03
200995,190.39
200996,-153.59
200997,-1192.29
200998,2654.68
200999,11658.53
201000,4310.57
201001,13685.9
201002,17126.72
201003,15290.28
201004,-1823.35
201005,-3151.15
201006,6713.9
201007,1605.86
201008,11275.43
201009,8825.26
201010,8167.11
201011,13378.56
201012,5163.53
201013,-1040.26
201014,2645.99
201015,8284.56
201016,1460.46
201017,6079.82
201018,2853.33
201019,14670.24
201020,8573.84
201021,1017.53
201022,7400.11
201023,19513.45
201024,10726.81
201025,3539.15
201026,5270.17
201027,5682.76
201028,6192.6
201029,2438.38
201030,11970.84
201031,17098.59
201032,-1695.84
201033,12021.74
201034,-6665.79
201035,7501.44
201036,-829.57
201037,1396.0
201038,829.76
201039,-2229.42
201040,3355.52
201041,-4866.43
201042,5009.69
201043,126.73
201044,8162.83
201045,6034.2
201046,3609.46
201047,-1218.4
201048,8114.23
201049,-2961.95
201050,11219.65
201051,1009.33
201052,7361.04
201053,545.79
201054,4557.89
201055,7405.9
201056,3325.45
201057,24.51
201058,10842.69
201059,13830.22
201060,-1415.96
201061,-1754.18
201062,5037.76
201063,17620.46
201064,2655.77
201065,3369.15
201066,-1682.11
201067,15541.62
201068,12929.76
201069,513.04
201070,19166.3
201071,-3704.74
201072,615.72
201073,3668.62
201074,18696.68
201075,-800.16
201076,2312.55
201077,9638.99
201078,5219.98
201079,13267.49
201080,4659.59
201081,17113.69
201082,7654.35
201083,-854.52
201084,194.64
201085,965.65
201086,9478.05
201087,1850.35
201088,9034.88
201089,8933.94
201090,10542.16
201091,-881.3
201092,9680.25
201093,2374.82
201094,7302.08
201095,1079.65
201096,5072.37
201097,468.81
201098,7188.6
201099,-2552.61
201100,1697.06
201101,10820.46
201102,5469.85
201103,6430.96
201104,-335.14
201105,10731.94
201106,-1840.76
201107,-75.43
201108,2483.43
201109,9027.34
201110,4708.4
201111,5881.2
201112,11625.32
201113,11199.77
201114,6003.39
201115,18555.62
201116,760.17
201117,-2303.02
201118,1533.6
201119,7050.77
201120,6223.34
201121,4986.64
201122,10822.37
201123,8504.77
201124,13332.98
201125,2953.77
201126,672.05
201127,14776.4
201128,9380.78
201129,14370.91
201130,7178.48
201131,4907.25
201132,8066.51
201133,2701.68
201134,10208.89
201135,4345.71
201136,8856.72
201137,419.55
201138,-223.75
201139,7639.44
201140,12598.87
201141,-1056.71
201142,1284.23
201143,11003.03
201144,4585.29
201145,8450.43
201146,6452.93
201147,4812.04
201148,2827.75
201149,-365.08
201150,6885.9
201151,12868.96
201152,3209.12
201153,5803.26
201154,10129.69
201155,5171.72
201156,-606.2
201157,2105.09
201158,2580.06
201159,2602.91
201160,-1697.11
201161,5187.98
201162,-3158.68
201163,10388.59
201164,3222.35
201165,-496.76
201166,440.63
201167,-1151.51
201168,-1784.64
201169,1827.98
201170,14972.2
201171,10677.64
201172,14292.36
201173,13938.14
201174,-3535.58
201175,2942.91
201176,1856.81
201177,307.93
201178,4028.94
201179,-591.02
201180,3734.17
201181,16207.79
201182,-1378.61
201183,6113.8
201184,3688.24
201185,5681.93
201186,-1025.89
201187,13069.48
201188,6185.4
201189,19382.6
201190,3887.1
201191,12359.28
201192,6374.06
201193,-314.35
201194,362.37
201195,7237.82
201196,9526.04
201197,8445.41
201198,6672.3
201199,-2563.55
201200,8898.22
201201,-7959.05
201202,16204.24
201203,358.67
201204,2237.53
201205,554.47
201206,3378.81
201207,7801.31
201208,11653.64
201209,-5410.31
201210,8376.53
201211,-6259.5
201212,16725.16
201213,8481.74
201214,15606.96
201215,1879.7
201216,1894.15
201217,-13459.11
201218,1882.02
201219,-5534.81
201220,6539.43
201221,5681.26
201222,3781.72
201223,10951.43
201224,15331.28
201225,7987.53
201226,3117.34
201227,4876.76
201228,4028.39
201229,15616.15
201230,4828.7
201231,7839.66
201232,15334.67
201233,8420.8
201234,17163.95
201235,16049.53
201236,6840.39
201237,14033.41
201238,689.9
201239,13186.42
201240,552.56
201241,8945.8
201242,1793.83
201243,4539.51
201244,10973.64
201245,8686.89
201246,-2292.98
201247,18285.44
201248,-1672.76
201249,7483.35
201250,6562.49
201251,6525.76
201252,1154.84
201253,10498.37
201254,15351.56
201255,10440.89
201256,18459.0
201257,-2336.37
201258,11243.92
201259,7430.62
201260,19806.46
201261,8205.69
201262,208.23
201263,8824.05
201264,-1732.8
201265,152.82
201266,-2770.33
201267,-1023.26
201268,1845.96
201269,9113.21
201270,196.57
201271,8371.74
201272,11080.22
201273,-3082.94
201274,725.53
201275,10964.07
201276,5398.75
201277,-204.71
201278,15886.46
201279,3673.13
201280,10064.22
201281,311.88
201282,4353.48
201283,1743.97
201284,4309.27
201285,2111.58
201286,-213.18
201287,-2461.13
201288,1232.74
201289,-8062.49
201290,3706.67
201291,9303.86
201292,7666.09
201293,5521.99
201294,889.44
201295,6241.33
201296,4019.56
201297,4892.79
201298,-643.63
201299,3624.69
201300,17231.13
201301,7516.73
201302,12631.29
201303,4903.28
201304,13180.43
201305,6309.32
201306,11436.57
201307,-2178.92
201308,7522.94
201309,7305.02
201310,13679.05
201311,6548.44
201312,18709.94
201313,20063.87
201314,6135.51
201315,56.17
201316,3338.34
201317,7820.28
201318,9826.3
201319,4817.12
201320,9071.74
201321,-2319.25
201322,12770.6
201323,1770.99
201324,10131.68
201325,14257.73
201326,14128.03
201327,-373.6
201328,67.27
201329,1351.83
201330,15021.37
201331,2821.06
201332,10669.51
201333,14212.42
201334,2706.32
201335,13861.2
201336,-1965.91
201337,10840.86
201338,8622.07
201339,-443.15
201340,13449.31
201341,12418.22
201342,21212.84
201343,11213.54
201344,8033.66
201345,17104.1
201346,15658.17
201347,-2140.92
201348,-2228.35
201349,-349.83
201350,6501.88
201351,6579.47
201352,1563.73
201353,-4772.22
201354,9921.59
201355,14247.12
201356,14854.14
201357,11690.37
201358,7623.96
201359,8718.5
201360,2219.85
201361,8883.3
201362,10987.65
201363,12409.84
201364,11491.63
201365,10870.46
201366,14299.97
201367,14985.63
201368,5882.75
201369,6388.79
201370,13098.77
201371,6733.07
201372,17792.68
201373,1853.01
201374,12259.45
201375,2046.6
201376,-2077.25
201377,10535.99
201378,6415.04
201379,15929.47
201380,1079.89
201381,139.59
201382,14676.35
201383,4804.84
201384,-3523.55
201385,9935.99
201386,4328.79
201387,10516.3
201388,13569.1
201389,5925.27
201390,18632.12
201391,-2645.66
201392,2373.86
201393,6165.91
201394,10361.36
201395,15700.12
201396,11391.36
201397,12845.74
201398,8495.08
201399,3152.91
201400,2991.9
201401,4707.38
201402,5864.84
201403,12866.3
201404,5504.75
201405,2561.89
201406,19314.51
201407,16880.32
201408,10123.4
201409,12332.5
201410,-462.05
201411,3031.39
201412,10962.17
201413,15061.29
201414,7429.02
201415,1313.45
201416,-84.75
201417,-400.52
201418,299.47
201419,15153.28
201420,16935.47
201421,11777.26
201422,233.97
201423,9303.22
201424,13823.95
201425,1321.53
201426,-1664.97
201427,5728.38
201428,7242.38
201429,2698.43
201430,13010.77
201431,13404.45
201432,-1614.5
201433,2672.19
201434,-3573.77
201435,6567.38
201436,5939.19
201437,8323.82
201438,3212.64
201439,8516.4
201440,9787.75
201441,17224.47
201442,5913.28
201443,9802.42
201444,-1025.94
201445,-2560.89
201446,4365.4
201447,9471.42
201448,3636.95
201449,15786.91
201450,-2493.52
201451,-2147.74
201452,10971.66
201453,-695.2
201454,7326.27
201455,5162.68
201456,7096.4
201457,4834.27
201458,-1005.23
201459,7608.69
201460,-1559.32
201461,8662.36
201462,8778.29
201463,8802.78
201464,7359.67
201465,14189.18
201466,1722.35
201467,4970.0
201468,9425.53
201469,6174.5
201470,8780.25
201471,3179.45
201472,-2272.95
201473,14034.38
201474,-595.92
201475,-755.44
201476,2276.27
201477,8190.25
201478,7761.67
201479,5582.77
201480,1760.12
201481,13238.23
201482,19644.26
201483,10340.02
201484,2752.48
201485,12912.91
201486,8032.75
201487,1503.35
201488,15108.49
201489,5365.26
201490,16257.22
201491,-1079.36
201492,-575.77
201493,8195.19
201494,2742.42
201495,-3747.71
201496,1863.69
201497,15757.52
201498,7419.63
201499,-2553.13
201500,13179.08
201501,14854.08
201502,14685.62
201503,1873.39
201504,12104.71
201505,-677.43
201506,14612.74
201507,12239.37
201508,-213.86
201509,8905.12
201510,-908.29
201511,4108.17
201512,2824.35
201513,1548.79
201514,-1543.38
201515,7163.84
201516,-3747.91
201517,6772.7
201518,5853.7
201519,540.79
201520,7748.38
201521,-1466.46
201522,19217.26
201523,11336.07
201524,1631.02
201525,12979.1
201526,9986.22
201527,-6039.66
201528,8079.98
201529,-909.53
201530,13769.11
201531,15781.5
201532,9161.64
201533,14787.21
201534,4948.96
201535,15818.68
201536,1963.26
201537,197.76
201538,-1299.05
201539,-825.04
201540,19092.3
201541,-883.77
201542,1111.28
201543,14425.25
201544,-7109.6
201545,-1025.84
201546,14212.97
201547,13197.31
201548,690.92
201549,7930.83
201550,7621.51
201551,10252.12
201552,6451.69
201553,11081.61
201554,5324.95
201555,11753.64
201556,5515.62
201557,7913.96
201558,10134.69
201559,8681.03
201560,-2463.95
201561,320.79
201562,7492.53
201563,-758.04
201564,-796.08
201565,4377.36
201566,16257.13
201567,-4391.07
201568,2109.16
201569,640.99
201570,5006.34
201571,-3930.47
201572,-261.31
201573,4380.06
201574,-3015.1
201575,9465.8
201576,-1487.59
201577,12537.98
201578,10921.51
201579,7858.45
201580,2301.69
201581,2675.2
201582,1375.69
201583,6469.03
201584,644.97
201585,1862.89
201586,-5960.6
201587,110.33
201588,2149.92
201589,-2390.1
201590,-3675.92
201591,1832.25
201592,19107.24
201593,1074.01
201594,2913.74
201595,7487.58
201596,2907.88
201597,8043.76
201598,-3559.9
201599,266.37
201600,8406.79
201601,2066.11
201602,3719.04
201603,11068.12
201604,-1339.97
201605,7410.27
201606,8876.73
201607,-8759.79
201608,7861.7
201609,415.62
201610,12996.99
201611,15078.08
201612,15669.71
201613,10672.63
201614,9307.33
201615,6070.47
201616,9728.69
201617,-326.55
201618,660.27
201619,1127.04
201620,1385.12
201621,2523.81
201622,-1887.7
201623,5368.49
201624,4919.06
201625,5836.12
201626,11066.08
201627,14506.7
201628,10280.95
201629,19540.71
201630,12458.57
201631,8615.18
201632,1138.29
201633,7521.99
201634,11563.24
201635,14507.28
201636,11557.71
201637,10630.01
201638,7802.01
201639,2598.67
201640,3453.77
201641,12483.72
201642,13892.07
201643,-6073.78
201644,3247.48
201645,-1945.95
201646,15126.93
201647,2666.75
201648,-6204.67
201649,5446.41
201650,13746.36
201651,6788.98
201652,13467.22
201653,21517.31
201654,14341.12
201655,7088.15
201656,7179.74
201657,14678.67
201658,-425.16
201659,6732.68
201660,14484.49
201661,6523.46
201662,6241.58
201663,2073.28
201664,6308.91
201665,915.81
201666,7352.03
201667,7464.68
201668,-3831.03
201669,-795.39
201670,9607.35
201671,1926.53
201672,-4011.34
201673,9833.84
201674,-11.37
201675,21494.79
201676,2390.22
201677,10699.48
201678,6138.32
201679,1560.19
201680,9112.45
201681,-6772.02
201682,5767.65
201683,2582.36
201684,3116.21
201685,-454.25
201686,12465.03
201687,3429.89
201688,3369.09
201689,19904.8
201690,12088.49
201691,2871.56
201692,9638.58
201693,3140.79
201694,11918.67
201695,5861.55
201696,17740.91
201697,-865.05
201698,8360.95
201699,987.87
201700,7152.46
201701,12818.8
201702,10139.79
201703,13666.93
201704,7224.07
201705,2557.72
201706,1453.31
201707,15929.69
201708,1390.66
201709,2552.79
201710,12004.52
201711,-382.27
201712,-1568.07
201713,5402.69
201714,15475.54
201715,9290.19
201716,589.61
201717,15764.85
201718,20356.64
201719,1331.84
201720,12409.99
201721,3229.47
201722,9488.62
201723,-430.06
201724,1504.0
201725,1347.82
201726,13483.08
201727,-1552.42
201728,-4393.55
201729,5197.26
201730,-1610.74
201731,14438.48
201732,4972.71
201733,15935.92
